account_id,amount,duration,status,balance,std_balance,min_balance,max_balance,last_balance,credits,income,std_income,last_income,expenses,std_expenses,last_expenses,insurance,household,sanctions,card,gender,frequency,region,age,relocation,account
4825,21396,12,A,32080.74,5267.63,16925.3,46848.9,29672.6,133.3,12614.23,3276.92,10699.0,12763.92,7002.03,7714.6,False,False,False,,male,monthly issuance,south Bohemia,26.0,False,62
1375,45336,24,A,47535.9,9032.86,21091.0,71486.0,40278.5,177.95,22526.67,4169.62,20291.0,21506.47,4147.86,23744.6,False,True,False,,male,monthly issuance,south Bohemia,38.0,False,69
9897,36168,12,A,43582.99,10357.53,20845.2,63738.0,26856.1,193.2,20369.2,3915.37,18081.0,23600.3,15587.6,35713.6,True,True,False,,male,monthly issuance,Prague,34.0,False,28
7861,21852,36,A,40146.04,6971.63,19191.0,60863.2,42940.0,127.88,20640.1,4019.83,18491.0,15403.65,2567.68,18114.6,False,False,False,classic,male,monthly issuance,north Bohemia,40.0,False,24
10093,231696,36,A,50133.45,16891.62,16047.7,108575.3,32408.7,189.16,43475.43,7278.35,40377.0,43664.57,13471.49,42361.0,True,True,False,,male,weekly issuance,Prague,22.0,False,68
10663,260028,36,A,52753.83,18470.27,10500.0,124900.7,46325.5,236.49,47325.05,8190.28,43339.0,47634.06,24289.48,39213.6,False,True,False,classic,male,monthly issuance,central Bohemia,18.0,False,98
6738,37908,12,A,41639.14,8020.96,18341.9,69530.4,44659.5,160.12,20393.57,3420.01,18954.0,18760.92,7361.06,21314.6,False,False,False,,female,monthly issuance,south Moravia,19.0,False,65
4423,73836,36,A,49552.39,6222.98,22484.0,129607.8,45802.1,222.42,29738.0,53797.0,0.0,34966.67,13961.49,20100.0,False,False,False,classic,female,monthly issuance,north Bohemia,28.0,False,26
7546,41952,12,A,43225.48,10635.46,19349.8,71527.0,24687.4,183.63,22896.08,3873.6,20975.0,24742.5,15645.94,31932.6,True,True,False,,male,monthly issuance,east Bohemia,22.0,False,60
2343,99336,24,A,28037.24,4479.34,11544.0,46568.0,30838.7,110.78,12706.2,2562.26,11344.0,10849.51,7656.84,7837.6,False,True,False,,female,monthly issuance,north Moravia,15.0,False,47
6609,60156,36,B,63129.56,21634.2,20247.0,145494.2,76045.8,207.76,56437.0,25236.26,61522.0,53477.9,45904.1,29519.6,False,True,False,,male,monthly issuance,south Bohemia,19.0,False,32
9731,113796,36,A,39107.94,8699.22,21161.1,58022.1,24877.0,150.72,19982.2,3219.83,18964.0,22667.0,7891.97,22459.0,False,True,False,,male,issuance after transaction,south Moravia,24.0,False,50
4081,137904,24,B,27068.32,3811.9,12478.0,40259.0,31381.7,82.6,14344.67,4272.39,11878.0,6250.0,3889.09,9000.0,False,False,False,,male,monthly issuance,central Bohemia,27.0,False,18
5774,31176,24,A,51073.19,10226.31,27489.1,65769.6,58091.1,222.15,19612.0,0.0,19612.0,12858.65,9001.8,24534.6,False,False,False,,male,monthly issuance,Prague,27.0,False,24
11042,217152,36,A,50513.23,14722.72,25379.2,109774.3,42293.9,173.8,38000.5,5722.14,36191.0,33986.36,18692.12,29550.6,False,True,False,classic,male,monthly issuance,north Moravia,21.0,False,44
7765,27984,12,A,31549.63,7722.98,7300.9,82352.4,32827.5,176.02,17679.88,22980.15,37508.0,16893.13,11345.25,24294.0,False,True,False,,male,weekly issuance,east Bohemia,46.0,False,74
2227,92976,24,A,45252.27,13858.68,3217.1,122342.1,34947.8,171.61,36862.67,35481.0,10491.0,42133.27,28536.22,64548.0,False,True,False,classic,female,weekly issuance,west Bohemia,25.0,False,81
9583,104712,24,A,46310.93,13540.72,910.8,119752.3,43501.3,171.74,36707.11,35354.98,10491.0,41374.53,28438.43,64748.0,False,True,False,,female,weekly issuance,west Bohemia,25.0,False,81
7815,189696,24,A,53599.97,18602.78,20241.4,125386.9,88662.1,219.29,59095.0,39612.91,53912.0,58890.88,54298.97,40970.0,True,True,False,,male,weekly issuance,south Bohemia,50.0,False,38
11138,89880,24,A,61259.32,16634.5,26905.2,116004.2,90109.5,268.82,47521.0,35240.15,85168.0,31365.0,27987.73,71330.0,False,False,False,classic,male,weekly issuance,north Moravia,32.0,False,22
3804,63252,12,A,52165.42,14653.75,13097.7,86343.2,18085.2,227.83,34854.86,6492.41,31624.0,35746.75,14581.14,44515.6,False,True,False,,female,monthly issuance,central Bohemia,46.0,False,96
5066,61656,24,B,38642.73,10118.75,11100.0,89256.9,44495.5,95.1,21964.0,22390.23,0.0,22066.67,8848.35,13800.0,False,False,False,,female,weekly issuance,central Bohemia,42.0,False,23
6400,72408,24,B,45887.6,11134.57,25252.5,83619.5,50363.9,214.47,16199.0,14041.68,24901.0,19600.0,12150.31,8700.0,False,False,False,,female,issuance after transaction,west Bohemia,37.0,False,18
5574,44628,12,A,50678.55,18730.35,17843.7,112689.5,44559.7,186.24,51363.25,8713.29,47710.0,49368.0,19293.72,67456.0,False,True,False,,male,weekly issuance,central Bohemia,52.0,False,90
7418,30276,12,B,34130.04,6424.52,8322.5,58621.4,27387.5,388.31,18678.82,3407.71,17739.0,19842.48,10087.18,14714.6,False,True,False,,female,monthly issuance,south Bohemia,57.0,False,55
19,30276,12,B,29237.22,8439.78,3592.7,58157.5,16315.0,249.09,18678.82,3407.71,17739.0,20812.48,15464.99,21314.6,False,True,False,,female,monthly issuance,south Bohemia,57.0,False,55
67,165960,24,A,55077.74,17781.97,17413.7,107069.6,23703.8,193.71,44947.5,7955.34,41490.0,43864.02,17386.32,40555.6,False,True,False,,female,monthly issuance,south Bohemia,51.0,False,80
4462,66480,24,B,33389.23,6885.12,9400.0,77551.0,34891.2,90.05,21057.75,21931.57,0.0,16866.67,10327.31,15000.0,False,False,False,,male,weekly issuance,north Moravia,60.0,False,19
2322,46320,24,A,43682.1,14029.42,13615.7,119892.5,13834.3,176.72,41072.06,38189.7,0.0,42625.72,31317.78,8094.6,True,True,False,,male,monthly issuance,north Bohemia,17.0,False,77
8127,155880,24,A,56757.4,16441.79,11300.0,164648.6,68384.2,215.27,44290.85,38519.06,34259.0,45708.48,22672.72,50019.6,False,True,False,classic,female,monthly issuance,north Bohemia,27.0,False,91
5033,11400,12,A,27840.25,3372.87,14280.0,39514.1,28334.2,117.65,9181.6,2365.59,11634.0,9017.28,3564.15,10184.6,True,True,False,,female,monthly issuance,south Moravia,16.0,False,51
846,187104,24,A,66532.13,21237.5,20319.5,137193.5,42783.7,291.17,50940.0,44647.36,0.0,64614.6,27011.48,45514.6,False,False,False,classic,female,monthly issuance,north Moravia,19.0,False,20
7184,155640,24,A,44662.36,8733.7,19565.3,72838.9,40494.6,157.92,24759.46,4316.76,22991.0,21840.88,11057.12,24294.6,True,True,False,,female,monthly issuance,central Bohemia,53.0,False,58
11359,54024,12,A,39743.72,10987.08,8615.9,81705.8,25697.2,168.05,29586.76,5434.86,27014.0,29702.37,8132.72,32749.6,False,True,False,classic,male,monthly issuance,south Moravia,28.0,False,96
5593,44376,12,A,48561.49,15788.41,18021.2,124090.0,48952.1,194.26,58303.0,53837.74,132395.0,48869.76,34843.6,107725.6,False,True,False,classic,male,monthly issuance,south Bohemia,34.0,False,23
544,91152,24,A,45547.43,10329.29,17217.2,72327.7,57189.8,179.12,25566.5,4832.78,22789.0,21689.21,12896.04,12314.6,False,False,False,classic,male,monthly issuance,north Bohemia,53.0,False,66
4851,141648,24,A,32011.52,6445.99,12900.0,63687.7,44452.1,150.64,13719.8,19752.31,0.0,8366.67,9693.47,19500.0,False,False,False,,male,monthly issuance,east Bohemia,44.0,False,28
9199,29448,12,B,28569.27,5858.53,22890.0,42775.3,29063.6,106.53,17181.33,4251.03,14727.0,11800.0,2969.85,13900.0,False,False,False,,male,monthly issuance,north Moravia,48.0,False,17
7926,84120,24,A,70501.03,19327.19,42018.8,89570.9,80874.9,278.05,38750.0,2568.21,36934.0,29765.0,13385.53,39230.0,False,False,False,,female,weekly issuance,north Moravia,46.0,False,15
4476,15192,24,A,30889.62,5637.41,14268.9,48157.1,30874.5,118.68,16084.1,3248.84,14342.0,16014.91,5291.62,26824.6,True,True,False,,female,monthly issuance,west Bohemia,23.0,False,97
9814,96168,12,A,49761.42,11745.48,12300.0,138010.1,23409.3,516.62,31684.79,29436.26,4000.0,32723.17,25131.07,9430.0,False,False,False,gold,female,weekly issuance,south Moravia,24.0,False,88
2106,101520,12,A,28278.49,6692.04,9983.0,43218.7,16720.8,121.6,13823.57,2593.45,12342.0,15611.73,6661.39,14482.6,False,True,False,,female,monthly issuance,Prague,19.0,False,35
8039,93600,24,A,47660.24,13127.97,18309.5,96108.3,18451.4,216.02,20287.22,20238.15,3900.0,21535.38,16918.22,8329.6,True,True,False,classic,male,monthly issuance,central Bohemia,24.0,False,44
9422,86184,12,A,70750.18,21722.81,31495.5,128146.0,60691.5,310.42,46686.17,8796.53,43095.0,44131.3,33610.63,33557.6,False,True,False,classic,female,monthly issuance,north Moravia,55.0,False,33
2062,86184,12,A,71279.56,22073.97,28800.3,128146.0,57994.8,310.97,46686.17,8796.53,43095.0,44581.3,33995.1,34657.6,False,True,False,classic,female,monthly issuance,north Moravia,55.0,False,33
3754,68544,24,A,48044.06,12364.03,20224.5,94207.7,23729.8,162.11,31408.62,5225.87,29561.0,28717.0,15447.43,30171.0,True,True,False,,male,weekly issuance,north Bohemia,20.0,False,36
132,88440,12,A,64707.38,13885.29,35900.5,103239.0,79007.6,279.78,37199.2,22889.81,44079.0,38146.6,18804.82,16600.0,False,False,False,classic,female,issuance after transaction,north Bohemia,51.0,False,25
5001,110112,24,A,69310.9,19344.05,12808.0,130574.6,102233.1,269.15,72323.6,62902.0,110452.0,69377.13,53358.05,84906.6,False,True,False,,male,monthly issuance,south Moravia,33.0,False,47
6434,110136,24,A,42503.5,13107.51,11500.0,140542.8,45637.5,140.95,22640.24,27941.9,37270.0,28503.55,28962.72,28805.6,False,True,False,,female,monthly issuance,Prague,38.0,False,79
7859,72120,12,A,75308.66,15986.98,31361.0,109338.9,84785.3,327.57,38908.0,6755.03,36061.0,34826.58,20158.7,19314.6,False,False,False,gold,female,monthly issuance,east Bohemia,44.0,False,88
2153,61560,12,A,39212.68,14420.12,9900.3,73559.9,10467.1,171.38,32486.89,5129.67,30777.0,34951.11,19449.14,44741.0,True,True,False,classic,male,weekly issuance,west Bohemia,53.0,False,46
10411,123408,24,A,34329.65,4645.67,4686.3,85626.9,23239.1,222.52,15748.25,29676.82,17800.0,14092.5,8851.28,18882.0,True,True,False,gold,male,issuance after transaction,north Bohemia,32.0,False,54
11362,129408,24,A,32202.39,7464.91,14067.2,56055.6,22057.1,111.85,17605.77,3038.64,16141.0,17440.53,5668.68,13509.6,True,True,False,,female,monthly issuance,north Moravia,34.0,False,62
2018,38520,12,A,21251.01,2249.86,10945.6,31302.0,20996.3,85.87,7118.06,2826.32,10710.0,7287.75,2471.08,8869.6,False,True,False,,male,monthly issuance,east Bohemia,57.0,False,85
9242,23184,12,A,34824.26,3805.84,8032.0,48344.0,48344.0,249.13,9891.11,3107.84,11748.0,7188.83,3268.41,7714.6,False,False,False,,female,monthly issuance,south Moravia,17.0,False,45
825,53076,12,A,37791.78,6968.0,14151.1,65121.6,21080.3,170.92,18535.8,3793.08,21478.0,20270.24,9379.61,29329.6,False,True,False,classic,male,monthly issuance,south Bohemia,48.0,False,47
9494,116832,12,A,27191.44,6017.28,8187.5,40761.2,12639.0,119.19,13964.5,4664.95,11924.0,15983.29,5297.18,18980.6,False,True,False,,female,monthly issuance,south Bohemia,48.0,False,39
3455,67464,12,A,48960.59,15497.67,20037.8,92407.6,25575.8,167.12,36801.73,6823.04,33735.0,34698.29,14851.94,28414.6,False,False,False,,male,monthly issuance,north Bohemia,61.0,False,51
10807,67464,12,A,50745.15,15369.32,23859.8,92407.6,30776.8,174.96,36801.73,6823.04,33735.0,34234.65,15069.3,27114.6,False,False,False,,male,monthly issuance,north Bohemia,61.0,False,51
6792,17184,12,A,32552.31,6419.08,16122.5,44504.8,32272.2,143.04,13870.0,3551.67,14793.0,13258.45,7611.05,5406.6,True,True,False,,female,monthly issuance,Prague,52.0,False,44
4863,76080,12,A,52723.94,15343.86,19843.0,103809.7,52932.2,187.8,41709.45,7621.91,40342.0,37113.84,21868.18,14550.6,False,True,False,junior,female,monthly issuance,central Bohemia,17.0,False,53
8688,67980,12,A,35932.58,4044.88,26754.0,54670.2,38024.9,148.0,20575.33,5091.07,17636.0,8166.67,8364.41,16800.0,False,False,False,,female,monthly issuance,south Moravia,50.0,False,16
10049,91632,12,A,19217.25,2887.0,4358.5,29167.6,13085.1,73.56,9265.36,3015.51,13035.0,9993.69,5059.63,11204.6,False,True,False,,male,monthly issuance,south Bohemia,53.0,False,52
4361,90156,12,A,79805.49,21010.11,35986.7,130981.4,87936.7,350.25,49173.82,9117.07,45076.0,45701.35,23993.09,32414.6,False,False,False,gold,female,monthly issuance,north Moravia,50.0,False,54
4415,74040,12,A,45403.48,9733.82,14415.1,73209.0,35310.2,181.96,26208.3,4437.7,24324.0,25874.96,12482.79,23677.6,True,True,False,,female,monthly issuance,north Moravia,41.0,False,90
176,27456,12,A,47800.11,16997.63,12449.8,111282.3,69400.9,211.1,49433.71,39362.24,64728.0,47081.57,31521.78,96627.0,True,True,False,,male,weekly issuance,north Moravia,29.0,False,34
11079,98304,12,A,70480.4,21317.48,27907.7,125191.7,92211.1,311.51,54431.81,9912.31,49149.0,52080.18,33316.67,41568.6,False,False,False,classic,male,monthly issuance,south Bohemia,26.0,False,76
3229,39024,12,A,60277.66,15440.41,16703.5,134678.1,35436.7,230.18,42084.12,32361.74,1700.0,40248.29,23220.72,26353.6,False,True,False,classic,male,monthly issuance,south Moravia,60.0,False,75
9263,39576,12,A,35356.38,8650.39,4518.9,64870.4,29753.3,256.19,20879.5,3109.86,19790.0,24360.24,10467.08,19450.6,False,True,False,,female,monthly issuance,north Moravia,32.0,False,48
10361,86880,12,A,58043.9,20205.31,25137.4,106368.8,34575.3,204.59,45414.55,6548.83,43440.0,42521.38,19362.67,60789.6,False,False,False,classic,female,monthly issuance,south Bohemia,57.0,False,49
7957,42900,12,A,46581.96,15721.37,5139.9,155065.5,66105.9,178.12,49388.25,47896.43,75322.0,46355.84,40359.1,49733.6,False,True,False,classic,male,monthly issuance,east Bohemia,32.0,False,92
6440,34572,12,A,57390.91,18633.76,11000.0,121367.5,63289.6,218.68,47207.17,26373.21,40365.0,37060.9,34097.0,3514.6,False,False,False,,female,monthly issuance,Prague,20.0,False,32
4626,33348,12,A,42421.8,13815.69,10690.0,102499.5,32786.3,161.07,34112.45,30319.91,49471.0,34493.7,24126.49,29514.6,False,False,False,,female,monthly issuance,central Bohemia,26.0,False,52
9513,18324,12,A,34035.2,9285.81,11342.8,54764.2,33629.8,152.45,22671.31,4456.77,30489.0,21858.15,9463.04,20833.6,False,True,False,,female,monthly issuance,south Moravia,46.0,False,61
10068,77808,12,A,75250.76,11336.96,51089.4,91324.4,86358.3,355.55,29287.0,15482.81,40235.0,37014.6,8768.12,30814.6,False,False,False,,male,monthly issuance,Prague,41.0,False,16
8742,33144,12,A,34297.22,5937.43,16564.0,61770.9,24148.4,131.72,17690.4,3995.68,24796.0,16447.4,17399.34,41389.6,False,False,False,,female,monthly issuance,north Moravia,17.0,False,26
2116,92400,12,A,40897.6,10213.44,13962.5,131664.2,46489.0,176.84,33273.79,40412.87,34835.0,32486.01,30861.51,16728.6,False,True,False,classic,female,monthly issuance,north Moravia,23.0,False,65
4320,51360,12,B,55656.86,19245.12,-2542.1,158633.6,34572.3,202.36,55389.33,38695.53,71300.0,56645.62,37945.74,124314.6,False,False,True,,female,monthly issuance,south Moravia,51.0,False,54
97,102876,12,A,36650.69,8086.97,11502.9,60334.7,40548.9,157.02,20356.0,4525.26,17928.0,20424.74,8650.95,13979.6,True,True,False,classic,male,monthly issuance,north Moravia,55.0,False,66
718,76944,12,A,35174.53,9452.87,4301.0,105529.4,74764.4,129.22,28350.44,28431.82,90573.0,29339.23,19865.11,49472.6,True,True,False,classic,female,monthly issuance,Prague,40.0,False,76
3249,68124,12,A,33054.65,9306.35,10823.6,63669.3,10980.5,122.68,23213.33,4474.45,20662.0,25019.75,9713.79,22511.6,False,True,False,,male,monthly issuance,north Moravia,39.0,False,45
1888,57360,12,B,40738.11,13471.52,-5851.2,78725.3,11430.6,287.76,32044.44,6358.62,28840.0,31095.7,13941.85,31268.9,True,True,True,,male,monthly issuance,central Bohemia,39.0,False,44
7907,97392,12,A,34514.94,9167.83,6606.5,127421.2,18587.8,137.11,28798.17,35153.96,11900.0,31656.82,33144.11,15841.6,False,True,False,,male,monthly issuance,north Moravia,37.0,False,57
3637,14028,12,A,50652.83,6926.21,16376.0,75383.2,51799.6,194.17,17832.91,3331.41,15976.0,16438.61,6768.23,15710.6,False,True,False,,female,monthly issuance,south Moravia,51.0,False,96
1329,23520,12,A,26806.27,4806.0,12261.0,44667.0,19101.8,97.42,13284.82,2619.73,11761.0,12861.72,3865.26,12663.6,False,True,False,,male,monthly issuance,south Moravia,55.0,False,50
3273,94512,12,B,49629.89,21824.27,5253.3,133407.7,32425.3,364.44,53693.15,9632.74,49761.0,52462.43,25142.74,34414.6,False,False,False,,male,monthly issuance,north Moravia,44.0,False,90
11141,44940,12,A,50877.99,11500.27,13467.0,106467.0,80916.0,184.0,42507.0,25704.35,52556.0,36358.5,50389.81,24784.0,False,False,False,classic,female,weekly issuance,Prague,21.0,False,34
11231,89280,12,A,66444.85,20364.74,29988.5,109529.5,43003.3,286.17,47831.71,8436.55,44643.0,48500.2,27212.24,69035.6,False,True,False,,male,monthly issuance,Prague,49.0,False,37
2187,53472,12,A,61732.16,17309.0,22495.2,172962.5,64314.3,241.27,50180.85,42542.42,0.0,47222.9,41698.94,44730.0,False,False,False,,male,weekly issuance,central Bohemia,57.0,False,88
666,12540,12,A,41842.25,6086.04,14858.0,57779.4,52877.2,177.33,17288.89,4280.54,14658.0,15510.06,7167.46,11287.6,True,True,False,classic,female,monthly issuance,west Bohemia,57.0,False,89
7424,30276,12,A,59001.62,17758.74,16700.0,116439.0,36249.2,238.07,62760.56,44156.72,36216.0,64842.89,42241.51,90805.6,True,True,False,,male,monthly issuance,north Moravia,35.0,False,71
3329,19248,12,A,36963.51,8531.27,18929.0,60870.3,28356.6,136.03,20600.46,3665.34,18729.0,20119.37,6024.44,15963.6,False,True,False,,male,monthly issuance,central Bohemia,33.0,False,60
25,30276,12,A,60429.61,17896.75,16700.0,119652.7,40024.5,255.27,62760.56,44156.72,36216.0,64609.56,41476.36,88105.6,True,True,False,,male,monthly issuance,north Moravia,35.0,False,71
10789,45768,12,A,56824.61,17212.88,2885.5,150977.5,80006.8,224.14,60784.57,46161.67,54992.0,55359.27,40316.66,17257.6,True,True,False,,male,monthly issuance,north Moravia,53.0,False,63
8505,42840,12,A,35026.58,5902.32,16372.0,51098.1,34859.4,225.72,16889.0,3058.5,15272.0,14736.91,2629.07,16494.6,False,False,False,,male,monthly issuance,north Moravia,60.0,False,37
5196,79824,12,A,46080.13,11969.46,27102.5,121592.6,38504.7,159.16,43935.8,50263.27,7076.0,36460.0,44459.06,11035.0,False,True,False,classic,male,weekly issuance,central Bohemia,40.0,False,26
